call_month,n_transcripts,n_companies,share_guidance_raised,share_guidance_lowered,share_positive_composite,share_negative_qna_gap,ew_overall_net_tone,tw_overall_net_tone,ew_prepared_net_tone,tw_prepared_net_tone,ew_qa_net_tone,tw_qa_net_tone,ew_management_qa_net_tone,tw_management_qa_net_tone,ew_analyst_question_net_tone,tw_analyst_question_net_tone,ew_demand_net,tw_demand_net,ew_pricing_power_net,tw_pricing_power_net,ew_capex_net,tw_capex_net,ew_supply_chain_pressure_density,tw_supply_chain_pressure_density,ew_labor_pressure_density,tw_labor_pressure_density,ew_automation_density,tw_automation_density,ew_uncertainty_density,tw_uncertainty_density,ew_macro_risk_density,tw_macro_risk_density,ew_growth_signal,tw_growth_signal,ew_margin_signal,tw_margin_signal,ew_credibility_signal,tw_credibility_signal,ew_composite_signal,tw_composite_signal,ew_qna_reality_gap,tw_qna_reality_gap,ew_analyst_management_gap,tw_analyst_management_gap,ew_complexity_score,tw_complexity_score,ew_numeric_token_share,tw_numeric_token_share,ew_composite_signal_rolling_mean4,ew_composite_signal_rolling_z8,ew_growth_signal_rolling_mean4,ew_growth_signal_rolling_z8,ew_margin_signal_rolling_mean4,ew_margin_signal_rolling_z8,ew_macro_risk_density_rolling_mean4,ew_macro_risk_density_rolling_z8,month,CPI,Core_CPI,GDP_YoY_Pct,Unemployment_Rate,cpi_yoy,core_cpi_yoy,cpi_mom_annualized_3m,core_cpi_mom_annualized_3m,unemployment_change_3m,unemployment_change_12m,fed_all_score,fed_sentence_count,fed_document_count,fed_inflation_score,fed_growth_score,fed_labor_score,fed_guidance_score,guidance_balance,cpi_yoy_3m_fwd,core_cpi_yoy_3m_fwd,cpi_yoy_change_3m_fwd,core_cpi_yoy_change_3m_fwd,unemployment_rate_3m_fwd,unemployment_change_3m_fwd,ew_growth_signal_z,ew_margin_signal_z,ew_composite_signal_z,ew_macro_risk_density_z,ew_pricing_power_net_z,ew_labor_pressure_density_z,ew_supply_chain_pressure_density_z,ew_uncertainty_density_z,share_guidance_raised_z,share_guidance_lowered_z,share_positive_composite_z,cpi_yoy_z,core_cpi_yoy_z,Unemployment_Rate_z,fed_inflation_score_z,fed_growth_score_z
2024-09,31,31,0.0967741935483871,0.0967741935483871,0.5483870967741935,0.7741935483870968,0.008306530584859,0.0071692273269689,0.0108817741737939,0.0105549251825566,0.0042792959891298,0.0044639258196954,0.0045210846499491,0.004723991595599,0.0040390581525794,0.0041793141347363,7.882316345506144e-05,9.322792362766772e-05,-0.0002978635480878,-0.0001911172434367,0.0004457712398043,0.000498769391408,0.000186590602088,0.0002284084128877,3.420791571167742e-06,4.661396181381759e-06,0.0017286727670981,0.0016408114558472,0.0002962877418147,0.0002703609785202,0.0003909581050521,0.000340281921241,0.0084401668830663,0.0074209427207636,0.001240797825351,0.0012166244033412,-0.0061749507682897,-0.0055566171046151,0.0035060139401276,0.0030809500194897,-0.0063606895238447,-0.0058309335869575,0.0004820264973697,0.0005446774608626,2.7826254566667843,2.5491555844243896,0.0222133688240158,0.0204914976133651,0.0032747662871934,-0.1670405816836698,0.0095860497792142,-1.653511435684059,0.0007981874834192,1.4096824937134276,0.0004082829817819,0.1283708247524894,2024-09-01,314.732,320.732,,4.1,2.4264830315416708,3.2823574494668994,2.174393670283825,2.9749272681080408,0.0,0.39999999999999947,0.026255944293478262,184.0,8.0,0.04562599431818182,0.01891599462365591,0.04912843749999999,0.002582479508196726,0.0,2.870690967509981,3.2133335461932644,0.44420793596831043,-0.06902390327363506,4.1,0.0,-0.879887444243709,0.8829532529449682,0.4746832795154359,-0.8373190783246597,-2.0711802458894026,-1.5761046113953805,-1.0071084679929587,-1.1946291019930066,-0.46042053134040084,0.9917611334652677,-0.1514463055237358,-0.798077930342093,-0.5526338878874327,0.49750474684088364,0.8792367786034129,0.374332721694856
2024-10,187,187,0.1925133689839572,0.0802139037433155,0.5775401069518716,0.8877005347593583,0.010080216543153,0.0099272056985753,0.014293033566352,0.0154606563071277,0.0048675985248257,0.0061299624337744,0.0050934109104225,0.0064438557289013,0.0042616493116301,0.0052839112166398,0.0002113730569237,0.0002085416145963,6.925660938583753e-05,0.0001023181704573,0.0011578801931599,0.0010044363909022,0.0002309693208133,0.0002710259935016,2.908800054189657e-05,2.5774806298420016e-05,0.0007556713072259,0.0005920394901274,0.0004177151378533,0.00041552111972,0.0004299608886691,0.0004061484628842,0.0110195089045676,0.0107340352411896,0.0005648705952565,0.0003975568607847,-0.0087855761949904,-0.008272377185685,0.0027988033048337,0.0028592149162894,-0.0091996226559294,-0.0090168005782263,0.0008317615987923,0.0011599445122614,2.8352884490260344,2.605635112470864,0.0242521167209576,0.0223553486628342,0.0033658854661614,-0.8796619137757173,0.010172486249497,1.2706077386779215,0.0008488001614164,-0.5573243128165116,0.0003813462894899,0.4124324312372788,2024-10-01,315.631,321.731,2.4,4.1,2.578844053871343,3.298689706765301,2.6564215050467688,3.5465600807173647,-0.10000000000000053,0.19999999999999973,0.0026835592369477907,83.0,9.0,0.002179404761904763,0.016221320921985815,-0.005042708333333337,-0.02779342447916667,0.11229946524064172,2.9909783078999608,3.282970485398584,0.4121342540286177,-0.015719221366716774,4.0,-0.09999999999999964,0.8333249013782658,-0.2264639482620074,0.12543481270204118,-0.7220330826563582,0.4976565724230566,-0.15492950290448124,-0.7238231295554529,-0.4894107713897673,0.954364186779326,0.5113372339805421,0.07255783423783804,-0.7051897519723568,-0.5388895694837171,0.49750474684088364,0.6119993415858999,0.35500518732538583
2024-11,253,253,0.1857707509881423,0.0869565217391304,0.7430830039525692,0.8695652173913043,0.0101127416240269,0.0095256866371618,0.0129827969209663,0.0133033329060557,0.0048225440063714,0.0058552595852128,0.0052581282993268,0.0063433897202863,0.0037796381034906,0.0047196517904667,0.0001616066947907,0.0001367069421244,-8.585728133359938e-06,-8.62713712436369e-06,0.000925627571654,0.001010038669483,0.0002427316093634,0.0002130239243784,2.1645112936181213e-05,1.8581526114008303e-05,0.0014514204390289,0.0013252609874886,0.0003360384275506,0.0003391128515806,0.0002272627686927,0.0002316054504924,0.0109727131217789,0.0104408267982769,0.0011784579885959,0.0010850283998717,-0.0065822168533539,-0.0056753181075304,0.0055689542570209,0.0058505370906182,-0.0077246686216394,-0.0069599431857693,0.0014784901958361,0.0016237379298196,2.990583885029693,2.745594143238601,0.0235552362767665,0.0215054619732385,0.0041230148452913,1.9283191468698464,0.0102115584025729,0.9500199862937588,0.0009790542570532,1.0156397764385543,0.0003216681152347,-1.3871144329634355,2024-11-01,316.528,322.657,,4.2,2.719472461284833,3.2859356193500444,3.177967036508167,3.6864853325343283,0.0,0.5,0.057686280487804865,41.0,4.0,0.07374261363636361,-0.055461666666666666,-0.02673125000000001,0.12695937499999999,0.0988142292490119,2.8015834477613355,3.13755688228059,0.08211098647650239,-0.14837873706945448,4.2,0.0,0.8022428997947832,0.7806332336629018,1.4934444616109366,-1.321176333841811,-0.047026846811908676,-0.5670368969184139,-0.6487402071903446,-0.9637675900975021,0.8547252160319989,0.7069446097218315,1.3445463531000599,-0.6194544609383309,-0.5496226993371921,0.8121033367549757,1.0521804632729594,-0.15914070182895354
2024-12,48,48,0.1458333333333333,0.0833333333333333,0.6458333333333334,0.8333333333333334,0.009299708104916,0.0096845857286954,0.011950267908405,0.0128251707628557,0.0057322252569988,0.0066251971538758,0.005944973778816,0.0069148789664981,0.005462348346282,0.0061938166995298,0.0001577953261457,0.0001299529075415,-0.000239496171472,-0.000284658749853,0.0008437173162329,0.0009653644560232,0.0002274738400775,0.0002382469971595,1.8648922774508205e-05,2.1658817923595784e-05,0.0019508611575554,0.002004987716356,0.0001867020919126,0.0002196822960821,0.0003632687989958,0.0004857763448578,0.0099379519482989,0.0102941267474024,0.0014652422232313,0.0014604231514198,-0.0057093707889676,-0.0054089118254714,0.0056938233825626,0.0063456380733508,-0.0060052941295889,-0.0059102917963575,0.0004826254325339,0.0007210622669682,2.811984618674973,2.7422917194147205,0.0233609714990931,0.0220610531136097,0.0043918987211362,1.495305378630217,0.0100925852144279,-0.1448656660191997,0.0011123421581087,1.387640551482365,0.0003528626403524,-0.0324967681186345,2024-12-01,317.604,323.259,,4.1,2.870690967509981,3.2133335461932644,3.700356063169985,3.1889826581728897,0.0,0.2999999999999998,-0.03461703296703297,91.0,5.0,-0.06267857142857143,0.002666071428571429,0.005006250000000002,-0.01897389705882353,0.062499999999999986,2.381981462805549,2.808783050077035,-0.4887095047044321,-0.4045504961162294,4.2,0.10000000000000053,0.11494916271047714,1.25133976651705,1.5551097540589842,-0.9191642422342814,-1.662768277800335,-0.732933815548367,-0.7461360415025563,-1.831073690308672,0.2645504216270307,0.6018337497688969,0.5973052045397597,-0.5272628271184057,-0.61072056180684,0.49750474684088364,0.21306171485147682,0.2577802245002634
2025-01,102,102,0.0490196078431372,0.0392156862745098,0.6666666666666666,0.9411764705882352,0.0123733081711091,0.0110733300523466,0.0164200751213504,0.0165773884424656,0.0053186684582206,0.0069587481249168,0.0055459865061628,0.0072307848580814,0.0049978180070839,0.0066382856513591,0.0002034455681853,0.0002167128987517,0.0001387754033286,0.0001188425573799,0.0011497148013309,0.0010472126526776,0.0002600316338926,0.000283823989978,2.1053948618307556e-05,3.2157397879287626e-05,0.0009384922650561,0.0007340275602881,0.0004414090460749,0.0004236387633662,0.0005583695008182,0.0006333609234485,0.0131680990398072,0.0117038946803274,0.0007961820858738,0.0005368887298107,-0.0107673291621836,-0.0091777431410282,0.0031969519634974,0.0030630402691099,-0.0108740886151875,-0.0093466035843841,0.0005481684990788,0.0005924992067222,2.792486533599836,2.5421371885188417,0.0261136624824827,0.0246353630710034,0.0043146332269786,-0.482282334505428,0.0112745682536131,1.962161132805308,0.0010011882232394,-0.2949602625175379,0.000394715489294,1.3587630537900837,2025-01-01,318.961,324.638,2.0,4.0,2.9909783078999608,3.282970485398584,4.287373998915989,3.663479311476725,-0.09999999999999964,0.2999999999999998,0.013735446428571435,70.0,6.0,0.028571656976744186,-0.0033549342105263055,0.02702578125000001,0.1347421875,0.009803921568627395,2.32538823025783,2.7760200724699313,-0.6655900776421309,-0.5069504129286528,4.2,0.20000000000000018,2.260429610520932,0.15319370584933967,0.3220563023439776,-0.3424777450331917,0.9840979562843316,-0.599769244816004,-0.5383079224263946,-0.35180279372884915,-1.1661134492974188,-0.6780455449521284,0.7573831135878166,-0.453928638630294,-0.552117990979611,0.1829061569267943,0.774336544828921,0.2145945900554283
2025-02,297,297,0.0673400673400673,0.0505050505050505,0.6902356902356902,0.9023569023569024,0.0111310629399449,0.0102794442503394,0.0145646961951917,0.0147475573042282,0.0051061513616764,0.006088640472287,0.0054617329038649,0.0064864035959289,0.0043001518905134,0.0051817574515999,0.0001715437542593,0.0001512818045552,4.192608100761183e-05,5.660203571793664e-05,0.0010502454384057,0.0010306716140275,0.0002300361038933,0.0002264081428717,1.399351542728377e-05,1.4407790910018275e-05,0.0017043859190712,0.0014937791789925,0.0003207276985814,0.000335495702619,0.0004829346634401,0.00051353483315,0.0118699174691698,0.0109478628357722,0.0015022823807582,0.0013095652809287,-0.0082621099765567,-0.0072920032665892,0.0051100898733713,0.0049654248501117,-0.0091029632913267,-0.0082611537082992,0.0011615810133515,0.001304646144329,2.8977280004710684,2.701688954295448,0.0270718687758473,0.0251853330746791,0.0048924548691131,0.826308267405453,0.0114871703947637,0.8071187482360502,0.0012355411696148,1.3739429683357165,0.0004079589329867,0.8129818470867864,2025-02-01,319.679,325.465,,4.2,2.8015834477613355,3.13755688228059,4.041809643111183,3.5268028590894174,0.0,0.30000000000000027,-0.061943808962264146,106.0,11.0,0.017867045454545448,-0.0854423155737705,-0.027373660714285725,-0.10805446428571426,0.0168350168350168,2.3772651073680873,2.7658403935930886,-0.42431834039324823,-0.3717164886875013,4.3,0.09999999999999964,1.3981706797024394,1.3121347545958904,1.266839155543534,-0.565451069722256,0.3064176384319117,-0.9907004098557631,-0.7297801891238963,-1.0526882709012437,-0.8953830402745077,-0.3505343449561758,0.9384813541270333,-0.5693948076141293,-0.6744899831034956,0.8121033367549757,0.7084931040277724,-0.374176764195962
2025-03,87,87,0.057471264367816,0.1149425287356321,0.6551724137931034,0.735632183908046,0.0094938059536472,0.0090418165698249,0.0114342282845679,0.011595479371908,0.0050471565408172,0.0059129887569851,0.0053550067645346,0.0062551837968095,0.0040141609856317,0.0048064872130811,9.849295641448444e-05,0.0001227313027103,-8.893628987356895e-05,-0.0001172358712457,0.0008393354187706,0.0009214006755716,0.000311328077348,0.0003645302871545,2.6237078807566667e-05,1.6486294393922483e-05,0.0017393951527738,0.0017786879840558,0.000416753815814,0.0004469617591242,0.0008264715639144,0.0009378869699655,0.0096051627649179,0.0091480615781413,0.0013128937067446,0.0012804355312616,-0.0051551295569444,-0.0043385607504942,0.0057629269147181,0.0060899363589087,-0.0060792215200332,-0.0053402955750984,0.0013408457789029,0.0014486965837284,3.2280038781177844,2.971229092444748,0.0260497227980974,0.0245737376993925,0.0049409480335374,1.094395699685894,0.0111452828055484,-0.7944320081177371,0.001269150099152,0.6090241596555802,0.0005577611317921,2.1475271550552435,2025-03-01,319.785,325.69,,4.2,2.381981462805549,2.808783050077035,2.775240302020454,3.0422174966255877,0.10000000000000053,0.30000000000000027,-0.09938113636363637,55.0,5.0,-0.19106770833333334,-0.009259374999999995,-0.1394089285714286,-0.233854375,-0.0574712643678161,2.680453865910226,2.910895442696071,0.29847240310467704,0.10211239261903593,4.1,-0.10000000000000053,-0.10609113853888406,1.001286125764806,1.589235800037731,0.44998911036579714,-0.6092609741634126,-0.312783012014331,-0.21086425658168775,-0.4949938765690278,-1.0412191785925349,1.5188353900479448,0.6690642672164747,-0.8252086859073167,-0.9511677349937806,0.8121033367549757,-0.5766523740501706,0.17224501644273948
2025-04,10,10,0.0,0.0,0.1,0.9,0.0046676346353531,0.0048522211078992,0.0047558138180822,0.0049307837308799,0.0008880236457051,0.0005720906016667,0.0005569013784788,0.0003840491524377,0.0016882554594735,0.001045819094547,2.308742498618e-05,2.949678485043761e-05,0.0001222001974992,0.0001622323166774,0.0007117659379485,0.000722671228836,0.0001886594696572,0.000265471063654,7.817080320500001e-05,5.899356970090039e-05,0.000200988595446,0.0001769807091026,0.0010690763297458,0.0012536133561441,0.0013985151292346,0.0015338328122234,0.0040039728690531,0.0040705563093622,5.635852008298001e-05,1.4748392425198956e-05,-0.006399342850344,-0.0064621178766956,-0.0023390114612078,-0.0023768131749081,-0.0041989124396034,-0.0045467345784421,-0.0011313540809947,-0.0006617699421093,2.1861047767900903,2.1541916936268257,0.0194553944807552,0.0186419680254851,0.0029327393225947,-2.3705335792748032,0.009661788035737,-2.261784289062749,0.0009169291733649,-2.03377489463352,0.0008165727143518,2.3370041960714696,2025-04-01,320.302,326.467,2.1,4.2,2.32538823025783,2.7760200724699313,1.6923456209746446,2.2727036606615902,0.20000000000000018,0.30000000000000027,-0.04535468749999999,84.0,7.0,-0.12724652777777776,0.008092005813953496,-0.10030961538461537,-0.06708750000000001,0.0,2.742618052167134,3.0544930080893096,0.417229821909304,0.27847293561937825,4.3,0.09999999999999964,-3.826430511827305,-1.0610982374296218,-2.411820483332236,2.140858476029213,0.8681168581646307,2.5627503772618083,-0.9939021414842782,3.2935234539323663,-1.8905002193857465,-1.8157160291485963,-3.596736012519348,-0.8597112259863532,-0.9787392327885104,0.8121033367549757,-0.18409201676351936,0.29669771319470756
2025-05,57,57,0.1403508771929824,0.0,0.2807017543859649,0.9649122807017544,0.0099904590691882,0.0098839635467847,0.010058371409544,0.0099430984126635,0.0002060930246945,0.0002421663620215,0.0,0.0,0.0,0.0,0.0001261030424234,0.0001245170756659,1.6268671209389377e-05,1.346130547740382e-05,0.0008468813987399,0.0008682542032925,0.000398983220601,0.0004206657961688,2.29124201190386e-05,2.3557284585451397e-05,0.0012343376822042,0.0009557526888957,0.0010203423823103,0.0008850808351393,0.001730995265697,0.0019720812524398,0.0092324482446545,0.0089046535733034,0.0008287107126936,0.0005249909136187,-0.0110787137918544,-0.0108281792478029,-0.0010175548345062,-0.0013985347608806,-0.010058371409544,-0.0099430984126635,0.0,0.0,2.935936017737077,2.666679823724321,0.0255443099635395,0.0217938535679189,0.0018791126230938,-1.3850815277695685,0.0086778753369488,-0.291128766521743,0.0009250613300698,-0.2883558993716912,0.0011097291555715,1.9468585507931275,2025-05-01,320.62,326.893,,4.3,2.3772651073680873,2.7658403935930886,1.1826401101946882,1.766611699669407,0.09999999999999964,0.3999999999999999,-0.09680657492354738,109.0,8.0,-0.1588515873015873,-0.11563194444444444,0.012091666666666669,-0.14243869047619048,0.1403508771929824,2.9385917430316155,3.111806098514469,0.5613266356635283,0.34596570492138046,4.3,0.0,-0.3536500555746976,0.2065837995144273,-1.7592331524811684,3.123616628585628,0.12688595756271953,-0.4968669993988744,0.34867007959232904,3.0104895243960343,0.1835334802355726,-1.8157160291485963,-2.208270780355144,-0.8280840516565836,-0.9873058837525873,1.126701926669065,-0.37849289356855587,-0.5907117343624302
2025-06,74,74,0.1081081081081081,0.0135135135135135,0.3108108108108108,0.9594594594594594,0.0103270508596659,0.0096073632929161,0.0105188326444936,0.0098050479441952,0.0003750545150663,0.000297060095092,0.0,0.0,0.0,0.0,0.0001720810845411,0.0001638191537354,9.151060058666351e-05,6.300736682131937e-05,0.0006626634855482,0.0008039740006401,0.0003577602314568,0.0003704833169093,3.477430042535406e-05,4.5365304111352166e-05,0.0016360104568532,0.001938106603424,0.0007152034181939,0.0007384463391459,0.0015414231182886,0.0015247782770761,0.0096203723114667,0.0090503781702156,0.0013349865255576,0.0015852653492246,-0.0112340360626876,-0.0105434942833412,-0.0002786772256631,9.214923609903748e-05,-0.0105188326444936,-0.0098050479441952,0.0,0.0,3.055459511743762,2.681783214927272,0.0225384219433251,0.0213645379417761,0.0005319208483352,-0.9416015941585416,0.008115489047523,-0.0716633536808382,0.0008832373662697,0.6079833788592734,0.0013743512692837,1.1905534718379245,2025-06-01,321.435,327.658,,4.1,2.680453865910226,2.910895442696071,2.079915296681878,2.43901819502772,-0.10000000000000053,0.0,-0.17255241013071895,102.0,8.0,-0.24427730654761906,-0.11781089181286548,-0.1297239898989899,-0.1989743827160494,0.0945945945945946,3.0225715847133294,3.0199668258857892,0.34211771880310327,0.10907138318971832,4.4,0.3000000000000007,-0.09598887885346662,1.0375476523360385,-1.394346286853137,2.563271654761002,0.6533736334106118,0.15991687805577076,0.0855288991674232,1.2383227984640728,-0.2929337210287839,-1.4236809298646786,-1.9769206301519766,-0.6432424756908888,-0.8652356307243596,0.49750474684088364,-0.9039415075988115,-0.6063402240479617
2025-07,222,220,0.1711711711711711,0.1171171171171171,0.4324324324324324,0.9774774774774776,0.0103536928224946,0.0093213639683821,0.0104106087528589,0.0093875878823172,0.0001453257143976,0.0001962089303786,0.0,0.0,0.0,0.0,0.0001157229539903,0.0001025694376776,0.0001848849735049,0.0001428645739082,0.0010487424215143,0.0009985867396765,0.0002261089381428,0.0002183263744853,2.326406426722883e-05,2.7840275941085744e-05,0.0008734375854468,0.0007348367570767,0.0007843538813232,0.0007077291199761,0.0011337595675032,0.0011898054770614,0.0103843986304961,0.009232714668675,0.0008089495565417,0.0006315346805584,-0.0111949626341822,-0.0100953170022934,-1.6144471443176031e-06,-0.0002310676530599,-0.0104106087528589,-0.0093875878823172,0.0,0.0,2.564746134706165,2.3279058976185287,0.020441137987217,0.0189943945802308,-0.0009092144921303,-0.6543904187761768,0.0083102980139176,0.2628174327891759,0.000757251328719,-0.4463368696022572,0.0014511732701809,0.265164756590201,2025-07-01,322.169,328.682,2.3,4.3,2.742618052167134,3.0544930080893096,2.3520143949639083,2.7416486181804034,0.09999999999999964,0.09999999999999964,0.04873055555555556,81.0,6.0,-0.10133181818181818,0.05508750000000001,-0.18455454545454544,0.12060857142857141,0.05405405405405399,,,,,,,0.41148136403406443,0.1741492924039654,-1.2575217740705613,1.3582833438886164,1.3067388114216503,-0.47739671297138025,-0.7548487019310572,1.639930473168583,0.6389800696794432,1.5819214979786922,-1.0424117557092625,-0.6053435568404566,-0.7443919148372597,1.126701926669065,-0.02469215030203719,0.6337726727818752
2025-08,513,507,0.1656920077972709,0.0760233918128654,0.4619883040935672,0.9766081871345028,0.0098307454695304,0.0091855006319181,0.0099401893698296,0.009285600267991,0.0001754930764203,0.0001595142227671,0.0,0.0,0.0,0.0,0.0001290628397641,0.0001221044461511,0.000113417364006,0.0001125131603507,0.0011183753871554,0.000998969305672,0.0002662687726652,0.0002453155791255,3.3923806765170355e-05,3.4676187124503675e-05,0.0007451714917556,0.0007621383255237,0.0005470997375445,0.0005197739112599,0.0010213362526298,0.0010476635258894,0.0100568474438202,0.0092589108578519,0.0005583962763312,0.0005946597196245,-0.0104872891073742,-0.009805374179251,0.0001279546127772,4.819639822547502e-05,-0.0099401893698296,-0.009285600267991,0.0,0.0,2.848299474553474,2.5622113929829164,0.0240178972352869,0.0213354463673742,-0.0002924729736341,-0.4275429200232719,0.0098235166576094,0.1256829343478797,0.000882760767781,-0.769535021565553,0.0013568785510297,-0.1542855954317157,2025-08-01,323.291,329.7,,4.3,2.9385917430316155,3.111806098514469,3.3741661070110673,3.479257852621842,0.0,0.09999999999999964,0.10298876953125,64.0,4.0,-0.065793,0.19645065789473684,0.18625687499999996,-0.1310497159090909,0.0896686159844055,2.6964439164939513,2.5990448060944082,-0.2421478265376642,-0.5127612924200609,4.5,0.20000000000000018,0.19392016735738102,-0.23709041877840234,-1.193535468908115,1.0259779905378443,0.8066610497946962,0.11282564888625683,-0.49849402020414796,0.26202090199464095,0.5580117871116442,0.389767979688413,-0.8153121332001169,-0.48586654838742044,-0.6961604089828035,1.126701926669065,0.19390504645234724,1.6476992536120565
2025-09,42,42,0.0714285714285714,0.0,0.3571428571428571,1.0,0.008960060736846,0.0093057626698644,0.0092003338499833,0.0095304414425899,0.0003403668036925,0.0003064807520384,0.0,0.0,0.0,0.0,0.0001479948639072,0.0001460248065171,-0.0001928669652186,-0.0001725747713384,0.0006333824057602,0.0006327741615741,0.000371451986285,0.0002831996247604,6.9328485549468106e-06,8.849988273763927e-06,0.0019720693120875,0.0022921469629052,0.0003896438557096,0.0003539995309505,0.0010839680892319,0.0011416484873157,0.0086574699172817,0.00894291315064,0.0014008175120289,0.0018275225785325,-0.0095899777056931,-0.0098844409735405,0.0004683097236175,0.0008859947556321,-0.0092003338499833,-0.0095304414425899,0.0,0.0,2.7390694740471453,2.5749928156489124,0.0224023391928712,0.0198372487156453,7.899316589683335e-05,-0.1889120809756492,0.0096797720757662,-0.2427633183224696,0.0010257874676149,0.904492478790034,0.0011951217569134,-0.1826906250066899,2025-09-01,324.245,330.418,,4.4,3.0225715847133294,3.0199668258857892,3.5429408107802596,3.412178786546005,0.3000000000000007,0.3000000000000007,-0.09401246584699455,61.0,6.0,-0.40988630952380956,-0.003946338383838385,-0.0643171875,-0.12058743055555558,0.0714285714285714,2.653304114557753,2.6464847073089937,-0.3692674701555765,-0.3734821185767956,4.4,0.0,-0.7355536421129435,1.1455977877825319,-1.025454709512184,1.2111076908718548,-1.3364913916257561,-1.3816445136636595,0.17292829941416304,-0.6524413837318097,-0.8349652115427537,-1.8157160291485963,-1.6209172494118953,-0.4346675317733527,-0.7734472274495786,1.4413005165831572,-1.9225928207256138,0.21035274642187332
2025-10,397,397,0.1788413098236775,0.0579345088161209,0.5692695214105793,0.9924433249370276,0.0111257998436004,0.0103454039318297,0.0112424146207766,0.0104500105624517,0.0001124653093371,0.0001092848728203,0.0,0.0,0.0,0.0,0.0001963178954291,0.0001864889765665,0.0001217987143344,0.0001218559317079,0.0010673799823511,0.0010859998238028,0.0002541698496953,0.0002803509780173,1.8814112025014275e-05,2.09954476929256e-05,0.0011178585072296,0.0010345403931829,0.0004583956252475,0.0004623115246893,0.0008289180320182,0.000861225030855,0.0115605796893625,0.0107566677013442,0.0009666732598437,0.0008550498991806,-0.0117008102460242,-0.0109123220871411,0.000826442703182,0.0006993955133837,-0.0112424146207766,-0.0104500105624517,0.0,0.0,2.656100460094442,2.473926622531355,0.0224316907324659,0.0204491543774684,0.0003552731481081,0.1730849045769249,0.0101648239202401,1.1520008516880065,0.0009337091511864,0.1364144738391054,0.0010169954853458,-1.18618592683226,2025-10-01,,,2.0,,,,,,,,0.07522700892857141,56.0,7.0,-0.10805525,0.0032497159090908974,0.07725528846153845,0.073998046875,0.12090680100755659,2.391201432150014,2.512028782828879,,,4.3,,1.1927069223118267,0.4330253691331725,-0.8485945383183001,0.45722047913134317,0.8653075742975497,-0.7237874042156341,-0.5757258012628351,-0.253149216384963,0.752325467757666,-0.13500132138731585,0.009008808315285634,,,,-0.06604758706711508,0.2619664117739954
2025-11,691,691,0.1606367583212735,0.0578871201157742,0.6020260492040521,0.9768451519536904,0.0107039325169264,0.0100363232261505,0.0108345237078736,0.0101868246537735,0.0002249856764459,0.0002327287976606,0.0,0.0,0.0,0.0,0.0001468597423315,0.0001375509087874,6.582239919239776e-05,7.611512739224885e-05,0.0009802045056937,0.0009962926496164,0.0001996083638065,0.0002253551450291,2.448581783867272e-05,2.2290858736300105e-05,0.0015627916326371,0.0015236617465485,0.0004183634849559,0.0003952549829583,0.0005915361183753,0.0005773876092183,0.0112394606465764,0.010592779175336,0.0014045198501843,0.0013521308701753,-0.0112528871928295,-0.0105820796367318,0.0013910933039312,0.0013628304087794,-0.0108345237078736,-0.0101868246537735,0.0,0.0,2.939456619331136,2.68407151233779,0.0236309993827429,0.0217254320756757,0.000703450085877,1.381681900236135,0.0103785894242602,0.856380574579309,0.001082601724597,1.1053390670940189,0.0008814396230638,-1.636737021317778,2025-11-01,325.063,331.043,,4.5,2.6964439164939513,2.5990448060944082,2.2105436307410242,1.6393426399280875,0.20000000000000018,0.2999999999999998,0.10147743055555557,18.0,5.0,-0.28052083333333333,0.04320312500000002,0.23988333333333334,-0.24654791666666667,0.10274963820549929,2.4340041103732224,2.4724624767640258,-0.2624398061207289,-0.1265823293303825,4.4,-0.09999999999999964,0.9794179889600378,1.1516745331057103,-0.5697478316154699,-0.24444252360983043,0.4736264956017763,-0.4097490865221609,-0.9240114084101699,-0.48564534220110495,0.4833078879775115,-0.13637609589187205,0.26070143920426375,-0.6334940069024059,-1.1276717634366555,1.7558991064972465,-1.126873325852208,0.5485320493513604
