call_month,n_transcripts,n_companies,share_guidance_raised,share_guidance_lowered,share_positive_composite,share_negative_qna_gap,ew_overall_net_tone,tw_overall_net_tone,ew_prepared_net_tone,tw_prepared_net_tone,ew_qa_net_tone,tw_qa_net_tone,ew_management_qa_net_tone,tw_management_qa_net_tone,ew_analyst_question_net_tone,tw_analyst_question_net_tone,ew_demand_net,tw_demand_net,ew_pricing_power_net,tw_pricing_power_net,ew_capex_net,tw_capex_net,ew_supply_chain_pressure_density,tw_supply_chain_pressure_density,ew_labor_pressure_density,tw_labor_pressure_density,ew_automation_density,tw_automation_density,ew_uncertainty_density,tw_uncertainty_density,ew_macro_risk_density,tw_macro_risk_density,ew_growth_signal,tw_growth_signal,ew_margin_signal,tw_margin_signal,ew_credibility_signal,tw_credibility_signal,ew_composite_signal,tw_composite_signal,ew_qna_reality_gap,tw_qna_reality_gap,ew_analyst_management_gap,tw_analyst_management_gap,ew_complexity_score,tw_complexity_score,ew_numeric_token_share,tw_numeric_token_share,ew_composite_signal_rolling_mean4,ew_composite_signal_rolling_z8,ew_growth_signal_rolling_mean4,ew_growth_signal_rolling_z8,ew_margin_signal_rolling_mean4,ew_margin_signal_rolling_z8,ew_macro_risk_density_rolling_mean4,ew_macro_risk_density_rolling_z8
2024-08,285,285,0.21403508771929824,0.11578947368421053,0.6912280701754386,0.8631578947368421,0.009586805533021145,0.009196637114341549,0.01256973712576418,0.013060612301216265,0.005269296752604356,0.0059155201976458325,0.005226662279177328,0.006149848113841379,0.004257594398449508,0.0049496410140973226,0.00011336588388714755,0.00011855391197005358,2.0912920334152098e-05,9.551736983363632e-06,0.0009521639824954912,0.000977086506710618,0.00019194586198679494,0.00020002460976938224,1.528530358617878e-05,1.8541607085361617e-05,0.0011184088642483359,0.0011995857917350178,0.0003536404748463007,0.0003404913301130504,0.00023849069852510479,0.0002303654213636158,0.010413844700878706,0.010061912111658633,0.0009320906190095115,0.000990571311863635,-0.0067276474407053435,-0.006051048417743894,0.004618287879182888,0.005001435005778392,-0.007343074846586826,-0.006910764187374853,0.0009690678807278171,0.0012002070997440542,2.9351244972666035,2.761577683979329,0.022124231971863768,0.020405319530886055,0.0033505691828470264,1.1256143523428743,0.010055826021295221,0.3665031411546459,0.0008014435000824973,0.7912794481194851,0.00038045882681544,-1.28263253493481
2024-09,31,31,0.0967741935483871,0.0967741935483871,0.5483870967741935,0.7741935483870968,0.00830653058485907,0.007169227326968928,0.010881774173793957,0.010554925182556652,0.0042792959891298195,0.0044639258196954475,0.004521084649949179,0.004723991595599033,0.0040390581525794,0.004179314134736347,7.882316345506144e-05,9.322792362766772e-05,-0.00029786354808781633,-0.00019111724343675397,0.0004457712398043677,0.0004987693914080694,0.00018659060208809353,0.0002284084128877885,3.420791571167742e-06,4.661396181381759e-06,0.0017286727670981288,0.0016408114558472315,0.0002962877418147223,0.00027036097852025276,0.0003909581050521935,0.0003402819212410188,0.008440166883066338,0.007420942720763674,0.0012407978253510352,0.001216624403341288,-0.006174950768289729,-0.005556617104615199,0.003506013940127668,0.0030809500194897816,-0.006360689523844757,-0.005830933586957599,0.000482026497369787,0.0005446774608626952,2.7826254566667843,2.5491555844243896,0.022213368824015853,0.02049149761336511,0.0032747662871934835,-0.16704058168366984,0.00958604977921428,-1.653511435684059,0.0007981874834192413,1.4096824937134276,0.00040828298178197445,0.12837082475248948
2024-10,187,187,0.1925133689839572,0.08021390374331551,0.5775401069518716,0.8877005347593583,0.01008021654315304,0.009927205698575308,0.014293033566352004,0.015460656307127736,0.004867598524825719,0.006129962433774466,0.005093410910422515,0.006443855728901323,0.004261649311630119,0.005283911216639895,0.0002113730569237196,0.00020854161459632752,6.925660938583753e-05,0.00010231817045737444,0.0011578801931599327,0.001004436390902231,0.0002309693208133367,0.00027102599350160237,2.908800054189657e-05,2.5774806298420016e-05,0.0007556713072259109,0.0005920394901274452,0.0004177151378533103,0.0004155211197200318,0.00042996088866911004,0.0004061484628842467,0.011019508904567616,0.010734035241189654,0.0005648705952565154,0.00039755686078479747,-0.008785576194990409,-0.008272377185685026,0.0027988033048337224,0.0028592149162894372,-0.009199622655929461,-0.00901680057822638,0.0008317615987923954,0.0011599445122614262,2.8352884490260344,2.6056351124708637,0.024252116720957603,0.022355348662834246,0.0033658854661614292,-0.8796619137757173,0.010172486249497016,1.2706077386779215,0.0008488001614164488,-0.5573243128165116,0.00038134628948996473,0.41243243123727885
2024-11,253,253,0.1857707509881423,0.08695652173913043,0.7430830039525692,0.8695652173913043,0.010112741624026938,0.009525686637161808,0.012982796920966325,0.01330333290605571,0.004822544006371405,0.005855259585212885,0.005258128299326818,0.006343389720286349,0.0037796381034906857,0.004719651790466715,0.000161606694790765,0.00013670694212449875,-8.585728133359938e-06,-8.62713712436369e-06,0.0009256275716540538,0.0010100386694830504,0.00024273160936347235,0.0002130239243784722,2.1645112936181213e-05,1.8581526114008303e-05,0.0014514204390289936,0.0013252609874886301,0.00033603842755061165,0.00033911285158068973,0.00022726276869278913,0.00023160545049248337,0.010972713121778999,0.01044082679827691,0.0011784579885959748,0.0010850283998717787,-0.006582216853353999,-0.005675318107530421,0.005568954257020985,0.005850537090618278,-0.007724668621639487,-0.006959943185769332,0.0014784901958361295,0.0016237379298196302,2.9905838850296935,2.7455941432386015,0.023555236276766547,0.021505461973238573,0.0041230148452913165,1.9283191468698462,0.010211558402572915,0.9500199862937588,0.0009790542570532591,1.0156397764385545,0.0003216681152347994,-1.3871144329634357
2024-12,48,48,0.14583333333333334,0.08333333333333333,0.6458333333333334,0.8333333333333334,0.009299708104916074,0.009684585728695414,0.011950267908405083,0.012825170762855723,0.005732225256998874,0.006625197153875829,0.005944973778816078,0.006914878966498166,0.005462348346282096,0.00619381669952988,0.00015779532614577905,0.0001299529075415835,-0.00023949617147207085,-0.0002846587498530172,0.0008437173162329334,0.0009653644560232649,0.0002274738400775691,0.00023824699715956592,1.8648922774508205e-05,2.1658817923595784e-05,0.0019508611575554922,0.0020049877163560935,0.0001867020919126087,0.00021968229608219697,0.00036326879899589167,0.0004857763448578599,0.009937951948298928,0.010294126747402436,0.001465242223231319,0.0014604231514198857,-0.005709370788967644,-0.005408911825471486,0.005693823382562629,0.006345638073350864,-0.006005294129588981,-0.005910291796357531,0.00048262543253397926,0.0007210622669682846,2.811984618674973,2.7422917194147205,0.02336097149909311,0.022061053113609737,0.004391898721136251,1.495305378630217,0.01009258521442797,-0.14486566601919973,0.0011123421581087111,1.387640551482365,0.0003528626403524961,-0.03249676811863459
2025-01,102,102,0.049019607843137254,0.0392156862745098,0.6666666666666666,0.9411764705882353,0.012373308171109145,0.011073330052346604,0.016420075121350453,0.016577388442465642,0.005318668458220689,0.006958748124916835,0.0055459865061628505,0.007230784858081413,0.004997818007083957,0.006638285651359159,0.00020344556818530888,0.0002167128987517041,0.000138775403328682,0.00011884255737997739,0.0011497148013309786,0.0010472126526776863,0.0002600316338926171,0.0002838239899780489,2.1053948618307553e-05,3.2157397879287626e-05,0.0009384922650561003,0.0007340275602881024,0.0004414090460749337,0.0004236387633662567,0.0005583695008182343,0.0006333609234485748,0.01316809903980723,0.011703894680327452,0.0007961820858738529,0.0005368887298107381,-0.010767329162183635,-0.009177743141028214,0.0031969519634974432,0.003063040269109977,-0.010874088615187572,-0.00934660358438418,0.0005481684990788928,0.0005924992067222548,2.792486533599836,2.5421371885188417,0.026113662482482765,0.024635363071003495,0.004314633226978695,-0.48228233450542807,0.011274568253613193,1.962161132805308,0.0010011882232394155,-0.2949602625175379,0.00039471548929400626,1.3587630537900837
2025-02,297,297,0.06734006734006734,0.050505050505050504,0.6902356902356902,0.9023569023569024,0.011131062939944921,0.010279444250339435,0.0145646961951917,0.014747557304228207,0.005106151361676425,0.006088640472287002,0.005461732903864915,0.006486403595928971,0.004300151890513407,0.005181757451599949,0.00017154375425938568,0.00015128180455521178,4.192608100761183e-05,5.660203571793664e-05,0.0010502454384057214,0.0010306716140275826,0.0002300361038933132,0.0002264081428717458,1.399351542728377e-05,1.4407790910018277e-05,0.0017043859190712012,0.0014937791789925848,0.0003207276985814378,0.00033549570261904227,0.00048293466344018497,0.0005135348331500285,0.011869917469169872,0.010947862835772232,0.0015022823807582125,0.0013095652809287529,-0.008262109976556724,-0.007292003266589264,0.0051100898733713665,0.004965424850111728,-0.009102963291326763,-0.008261153708299208,0.0011615810133515005,0.0013046461443290147,2.8977280004710684,2.701688954295448,0.02707186877584733,0.02518533307467914,0.004892454869113106,0.826308267405453,0.011487170394763756,0.8071187482360502,0.0012355411696148397,1.3739429683357165,0.000407958932986775,0.8129818470867864
2025-03,87,87,0.05747126436781609,0.11494252873563218,0.6551724137931034,0.735632183908046,0.009493805953647258,0.0090418165698249,0.011434228284567931,0.011595479371908093,0.005047156540817205,0.005912988756985151,0.005355006764534687,0.006255183796809586,0.004014160985631769,0.004806487213081108,9.849295641448444e-05,0.00012273130271033166,-8.893628987356895e-05,-0.0001172358712457081,0.0008393354187706079,0.0009214006755716618,0.0003113280773480246,0.0003645302871545778,2.6237078807566667e-05,1.6486294393922483e-05,0.0017393951527738198,0.001778687984055894,0.00041675381581407234,0.0004469617591242102,0.0008264715639144501,0.0009378869699655961,0.009605162764917916,0.009148061578141329,0.0013128937067446447,0.0012804355312616682,-0.005155129556944409,-0.004338560750494241,0.00576292691471816,0.006089936358908762,-0.006079221520033224,-0.005340295575098475,0.0013408457789029116,0.0014486965837284733,3.2280038781177844,2.971229092444748,0.026049722798097426,0.024573737699392532,0.0049409480335374,1.094395699685894,0.011145282805548485,-0.7944320081177371,0.0012691500991520073,0.6090241596555802,0.0005577611317921903,2.1475271550552435
2025-04,10,10,0.0,0.0,0.1,0.9,0.00466763463535311,0.004852221107899212,0.00475581381808222,0.004930783730879925,0.00088802364570511,0.0005720906016667738,0.00055690137847881,0.00038404915243776626,0.00168825545947356,0.001045819094547084,2.3087424986179997e-05,2.949678485043761e-05,0.00012220019749922,0.00016223231667745284,0.0007117659379485301,0.0007226712288360095,0.00018865946965726,0.00026547106365404957,7.817080320500001e-05,5.899356970090039e-05,0.00020098859544600997,0.00017698070910268204,0.0010690763297458799,0.0012536133561441328,0.00139851512923465,0.0015338328122234085,0.00400397286905315,0.004070556309362228,5.635852008298001e-05,1.4748392425198955e-05,-0.00639934285034407,-0.006462117876695642,-0.00233901146120787,-0.0023768131749081355,-0.00419891243960341,-0.004546734578442158,-0.0011313540809947402,-0.000661769942109311,2.1861047767900903,2.1541916936268257,0.01945539448075526,0.018641968025485185,0.0029327393225947757,-2.3705335792748032,0.009661788035737043,-2.261784289062749,0.0009169291733649226,-2.03377489463352,0.00081657271435188,2.3370041960714696
2025-05,57,57,0.14035087719298245,0.0,0.2807017543859649,0.9649122807017544,0.009990459069188235,0.00988396354678472,0.010058371409544032,0.00994309841266353,0.00020609302469457545,0.00024216636202154364,0.0,0.0,0.0,0.0,0.0001261030424234,0.00012451707566598296,1.6268671209389377e-05,1.346130547740382e-05,0.000846881398739965,0.0008682542032925857,0.00039898322060100003,0.0004206657961688833,2.2912420119038598e-05,2.3557284585451394e-05,0.0012343376822042966,0.0009557526888957406,0.0010203423823103683,0.0008850808351393551,0.0017309952656970964,0.001972081252439814,0.00923244824465452,0.008904653573303492,0.0008287107126936386,0.0005249909136187997,-0.011078713791854435,-0.01082817924780292,-0.001017554834506251,-0.001398534760880603,-0.010058371409544032,-0.00994309841266353,0.0,0.0,2.9359360177370766,2.6666798237243214,0.025544309963539517,0.021793853567918974,0.0018791126230938517,-1.3850815277695685,0.008677875336948864,-0.291128766521743,0.0009250613300698689,-0.2883558993716912,0.0011097291555715954,1.9468585507931273
2025-06,74,74,0.10810810810810811,0.013513513513513514,0.3108108108108108,0.9594594594594594,0.010327050859665962,0.009607363292916154,0.010518832644493622,0.009805047944195242,0.0003750545150663783,0.00029706009509200516,0.0,0.0,0.0,0.0,0.00017208108454118583,0.00016381915373543605,9.151060058666353e-05,6.300736682131937e-05,0.0006626634855482581,0.0008039740006401167,0.00035776023145687026,0.0003704833169093768,3.477430042535406e-05,4.5365304111352166e-05,0.0016360104568532569,0.001938106603424042,0.0007152034181939582,0.0007384463391459304,0.001541423118288658,0.001524778277076111,0.009620372311466757,0.009050378170215612,0.0013349865255576838,0.0015852653492246173,-0.011234036062687624,-0.010543494283341219,-0.000278677225663146,9.214923609903748e-05,-0.010518832644493622,-0.009805047944195242,0.0,0.0,3.055459511743762,2.681783214927272,0.022538421943325188,0.021364537941776108,0.0005319208483352239,-0.9416015941585417,0.008115489047523086,-0.0716633536808382,0.0008832373662697368,0.6079833788592734,0.0013743512692837136,1.1905534718379245
2025-07,222,220,0.17117117117117117,0.11711711711711711,0.43243243243243246,0.9774774774774775,0.010353692822494629,0.009321363968382188,0.010410608752858989,0.009387587882317213,0.0001453257143976946,0.00019620893037867058,0.0,0.0,0.0,0.0,0.0001157229539903982,0.00010256943767769324,0.0001848849735049439,0.00014286457390822322,0.00104874242151437,0.000998586739676523,0.00022610893814282396,0.00021832637448539064,2.326406426722883e-05,2.7840275941085744e-05,0.00087343758544689,0.0007348367570767112,0.000784353881323228,0.000707729119976159,0.0011337595675032825,0.001189805477061403,0.010384398630496134,0.009232714668675026,0.0008089495565417834,0.0006315346805584616,-0.011194962634182256,-0.010095317002293415,-1.6144471443176031e-06,-0.00023106765305990525,-0.010410608752858989,-0.009387587882317213,0.0,0.0,2.564746134706165,2.3279058976185287,0.020441137987217098,0.018994394580230868,-0.0009092144921303957,-0.6543904187761768,0.00831029801391764,0.2628174327891759,0.0007572513287190214,-0.4463368696022572,0.0014511732701809217,0.26516475659020106
2025-08,513,507,0.16569200779727095,0.07602339181286549,0.4619883040935672,0.9766081871345029,0.009830745469530498,0.009185500631918126,0.00994018936982966,0.009285600267991091,0.0001754930764203684,0.00015951422276711878,0.0,0.0,0.0,0.0,0.00012906283976415095,0.00012210444615118552,0.00011341736400602728,0.00011251316035079612,0.00111837538715542,0.000998969305672021,0.0002662687726652601,0.00024531557912550094,3.3923806765170355e-05,3.4676187124503675e-05,0.0007451714917556182,0.0007621383255237909,0.0005470997375445373,0.0005197739112599071,0.001021336252629839,0.0010476635258894267,0.010056847443820254,0.009258910857851934,0.0005583962763312096,0.0005946597196245753,-0.010487289107374235,-0.009805374179251038,0.00012795461277723334,4.819639822547502e-05,-0.00994018936982966,-0.009285600267991091,0.0,0.0,2.848299474553474,2.5622113929829164,0.024017897235286908,0.021335446367374233,-0.0002924729736341199,-0.4275429200232719,0.009823516657609416,0.12568293434787978,0.0008827607677810787,-0.769535021565553,0.001356878551029719,-0.1542855954317157
2025-09,42,42,0.07142857142857142,0.0,0.35714285714285715,1.0,0.008960060736846064,0.009305762669864425,0.009200333849983398,0.009530441442589903,0.00034036680369255715,0.0003064807520384485,0.0,0.0,0.0,0.0,0.0001479948639072873,0.0001460248065171084,-0.0001928669652186667,-0.00017257477133842308,0.0006333824057602453,0.0006327741615741995,0.0003714519862850278,0.00028319962476047863,6.9328485549468106e-06,8.849988273763927e-06,0.0019720693120875927,0.0022921469629052444,0.0003896438557096849,0.0003539995309505944,0.0010839680892319142,0.0011416484873157167,0.008657469917281706,0.008942913150640034,0.0014008175120289548,0.0018275225785325852,-0.009589977705693106,-0.009884440973540517,0.00046830972361756195,0.0008859947556321018,-0.009200333849983398,-0.009530441442589903,0.0,0.0,2.7390694740471453,2.5749928156489124,0.02240233919287125,0.01983724871564539,7.899316589683335e-05,-0.1889120809756492,0.009679772075766212,-0.24276331832246967,0.001025787467614908,0.904492478790034,0.0011951217569134234,-0.18269062500668992
2025-10,397,397,0.17884130982367757,0.05793450881612091,0.5692695214105793,0.9924433249370277,0.011125799843600463,0.010345403931829793,0.011242414620776693,0.010450010562451746,0.00011246530933716347,0.00010928487282038997,0.0,0.0,0.0,0.0,0.00019631789542910873,0.00018648897656658786,0.00012179871433446441,0.00012185593170797349,0.0010673799823511922,0.0010859998238028639,0.0002541698496953479,0.0002803509780173296,1.8814112025014275e-05,2.0995447692925596e-05,0.001117858507229631,0.0010345403931829515,0.0004583956252475287,0.00046231152468936896,0.0008289180320182656,0.0008612250308550392,0.011560579689362527,0.01075666770134424,0.000966673259843731,0.0008550498991806674,-0.011700810246024259,-0.010912322087141157,0.0008264427031820077,0.000699395513383757,-0.011242414620776693,-0.010450010562451746,0.0,0.0,2.656100460094442,2.473926622531355,0.022431690732465946,0.02044915437746846,0.00035527314810812177,0.1730849045769249,0.010164823920240155,1.1520008516880063,0.0009337091511864196,0.13641447383910546,0.0010169954853458253,-1.18618592683226
2025-11,691,691,0.16063675832127353,0.05788712011577424,0.6020260492040521,0.9768451519536903,0.010703932516926435,0.010036323226150501,0.010834523707873626,0.010186824653773517,0.0002249856764459955,0.00023272879766060177,0.0,0.0,0.0,0.0,0.0001468597423315312,0.00013755090878741884,6.582239919239776e-05,7.611512739224885e-05,0.0009802045056937344,0.0009962926496164734,0.00019960836380652586,0.00022535514502919815,2.448581783867272e-05,2.2290858736300102e-05,0.0015627916326371883,0.0015236617465485566,0.00041836348495591656,0.00039525498295833007,0.0005915361183753046,0.0005773876092183844,0.011239460646576428,0.010592779175336046,0.0014045198501843863,0.0013521308701753064,-0.011252887192829575,-0.010582079636731882,0.001391093303931237,0.001362830408779468,-0.010834523707873626,-0.010186824653773517,0.0,0.0,2.9394566193311356,2.68407151233779,0.023630999382742966,0.021725432075675788,0.0007034500858770105,1.381681900236135,0.010378589424260228,0.856380574579309,0.0010826017245970704,1.1053390670940189,0.0008814396230638309,-1.6367370213177779
2025-12,109,72,0.12844036697247707,0.07339449541284404,0.5412844036697247,0.981651376146789,0.011290799585680814,0.010010678272874392,0.011527539686074737,0.010273470691604787,0.0002498092001969294,0.0002933989394358837,0.0,0.0,0.0,0.0,0.0001948098783032152,0.00019606540482642196,0.00011840117866263446,5.023163264147237e-05,0.0008486965430528129,0.00091065088853272,0.00027223878989245483,0.0002673619156724066,8.086197805477138e-05,5.6713133627480856e-05,0.0017289538198223347,0.0014680599733285918,0.0005949465767252631,0.0005282423303588223,0.0008528498171037713,0.0007583356153617756,0.011481456189933101,0.010359058950871794,0.0014942542305377427,0.001194216556670178,-0.012122486262800037,-0.010801713021963645,0.0008532241576708246,0.0007515624855783416,-0.011527539686074737,-0.010273470691604787,0.0,0.0,3.1264474781096947,2.851041306797853,0.02360797774266222,0.022004695847464315,0.0008847674721004083,0.7884881438548339,0.010734741610788441,1.1854282128980251,0.0013165662131487037,1.201190493334663,0.0008393180141823139,-0.6958735776347527
2026-01,551,401,0.09074410163339383,0.032667876588021776,0.5317604355716878,0.9818511796733213,0.010843035021140474,0.010382591658034398,0.011070215811225503,0.010605927996657242,0.00032778888060777146,0.00028700696779359133,0.0,0.0,0.0,0.0,0.00016944788816328544,0.000162767073639979,0.00014785595105546836,0.0001588717932451778,0.001069865548388652,0.0010617421418977848,0.0002645940298851301,0.00029242426392414226,2.822745287532871e-05,2.8101665705362123e-05,0.0007862257162134594,0.0008052101044686098,0.0004712500306781638,0.0004526872287388984,0.0007321260595756695,0.0007423291495239163,0.011350222398116765,0.010864771724048273,0.0006412601845084675,0.0006435559680842811,-0.011541465841903699,-0.011058615225396175,0.0004500167407215419,0.000449712466736387,-0.011070215811225503,-0.010605927996657242,0.0,0.0,2.6967326598603885,2.518142689222194,0.02522952484730053,0.023622649719971026,0.0008801942263764032,-0.0588323336825819,0.011407929730997204,0.8208224476618875,0.0011266768812685818,-1.232988240175013,0.0007513575067682528,-0.8787185186994549
2026-02,1378,1321,0.06386066763425254,0.034107402031930335,0.6509433962264151,0.9731494920174165,0.011696736296516323,0.011042220979605333,0.011912463534401188,0.011294521868293418,0.0003924495178122265,0.00040970071918772655,0.0,0.0,0.0,0.0,0.00016863908597998875,0.0001617714906214338,0.00014725539136583072,0.00015236617139926297,0.0011906889904367505,0.0011583591154033452,0.0002625082230328189,0.0002493036615158298,2.3025320403902893e-05,2.7839744897641615e-05,0.0014283797313462327,0.0013506038403046693,0.0004520010998944718,0.0004396673225726911,0.0005309109045164744,0.0005430004297603542,0.012525153468416622,0.011819351155869793,0.001290101579275341,0.0012258266052904599,-0.012364464634295694,-0.011734189190866148,0.0014507904133962692,0.0013109885702941074,-0.011912463534401188,-0.011294521868293418,0.0,0.0,3.032393115461982,2.7642678799358067,0.03122321396056592,0.02919737137630289,0.0010362811539299686,1.5039143625206979,0.011649073175760728,1.466646111591922,0.0012075339611264844,0.6289636101371642,0.0006768557248928049,-1.516243843956725
2026-03,537,530,0.04655493482309125,0.01675977653631285,0.5791433891992551,0.9646182495344506,0.010443337471399583,0.009964771435495996,0.010855814654134306,0.010440689198294753,0.0009908881376721984,0.001124640313904004,0.0,0.0,0.0,0.0,0.00013299691347113836,0.0001148632686793372,9.333968921434554e-05,8.653032907176834e-05,0.0011050788239301487,0.0011256600330576045,0.0002488639030860768,0.00026686566089833896,2.05498677161082e-05,2.565279667171829e-05,0.0015585932008378848,0.0015552486579183953,0.0004495498217569954,0.0004257598492380961,0.0005466139943420744,0.000568573179962764,0.011134799214458825,0.010636721557270204,0.0013825191192500456,0.0013492605294201075,-0.01130536447589133,-0.010866449047532884,0.0012119538578175422,0.001119533039157429,-0.010855814654134306,-0.010440689198294753,0.0,0.0,3.380713244011053,3.1275467789613285,0.033152096036520924,0.031198778161123257,0.000991496292401545,0.811893975336231,0.011622907817731329,0.12335595144799943,0.001202033778392899,0.6927373197360691,0.0006656251938844974,-1.1484385525948362
2026-04,124,62,0.0967741935483871,0.016129032258064516,0.3709677419354839,0.9919354838709677,0.010031688517007545,0.008961084512223239,0.010280653945276,0.00918662010599454,0.00044876494992767904,0.00035525659288402137,0.0,0.0,0.0,0.0,0.00011389877304624078,0.00015113364491576613,-1.68391693556776e-05,1.4257891029736833e-06,0.0008251009016246457,0.0008554734617873847,0.0003116650126715471,0.000339337806508975,4.769999817442984e-05,3.9922094883406865e-05,0.0009218947297146523,0.0007984418976682439,0.0005971116879897252,0.0005788703758094468,0.0010945813384271694,0.0012575459888274792,0.009876106853251288,0.008710145630098936,0.0005456905495129901,0.00042060778537882267,-0.010877765633265766,-0.009765490481804032,-0.00045596823050148873,-0.0006347370663262744,-0.010280653945276,-0.00918662010599454,0.0,0.0,3.172827132822628,2.8995240739010484,0.02727149361703553,0.024589158869976535,0.0006641981953584666,-2.0983167146110766,0.011221570483560876,-0.9948437788373355,0.000964892858136711,-1.7028750515915672,0.0007260580742153469,1.4841018333848444
